id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
50655,50801,89758,4069,,Ursa Major,,10.372155,41.499516,70.6215,-80.47,34.1,-21,3.06,-1.185,M0III SB,1.603,-48.161684,21.865099,46.794651,0.00003308,0.00001524,-0.00000549,2.7154237,0.724303198,-3.9013E-07,1.65321E-07,Mu,34,UMa,1,50655,,259.4179362,,,
94081,94376,180711,7310,,Delphinus,,19.209225,67.661541,29.8686,94.49,92.3,25,3.07,0.694,G9III,0.99,3.534238,-10.788301,27.627312,0.00001218,0.00000677,0.00002873,5.028963347,1.18091667,4.581E-07,4.47483E-07,Del,57,Dra,1,94081,,45.96211447,,,
43689,43813,76294,3547,,Hydra,,8.92323,5.945563,51.2558,-99.76,14.65,23,3.11,-0.439,G8III-IV,0.978,-35.316755,36.765697,5.309278,0.00000193,0.00003377,0.00000606,2.33609605,0.103769655,-4.8365E-07,7.10252E-08,Zet,16,Hya,1,43689,,130.4968414,,,
84121,84379,156164,6410,NN 3995A,Delphinus,,17.250531,24.839204,23.0362,-21.14,-157.68,-40,3.12,1.308,A3IVv SB,0.08,-4.075476,-20.503689,9.676738,0.00000348,0.00002962,-0.00003316,4.516178466,0.433525895,-1.0249E-07,-7.64454E-07,Del,65,Her,1,84121,NN 3995,26.10958687,,,
44000,44127,76644,3569,Gl 331A,Ursa Major,,8.986828,48.041826,14.5096,-441.12,-215.21,9,3.12,2.312,A7IV,0.223,-6.835882,6.883318,10.789878,0.00000975,0.00003422,-0.00000328,2.35274611,0.83848805,-2.13861E-06,-1.04337E-06,Iot,9,UMa,1,44000,Gl 331,10.35618977,,,
45728,45860,80493,3705,,Lynx,,9.350925,34.392562,62.2665,-222.8,14.78,38,3.14,-0.831,M0IIIvar,1.55,-39.512346,32.846027,35.17204,0.00002027,0.00007061,0.00002563,2.448066351,0.600263441,-1.08016E-06,7.16555E-08,Alp,40,Lyn,1,45728,,187.2405896,,,
84122,84380,156283,6418,,Hercules,,17.250788,36.809162,115.4734,-27.35,2.7,-26,3.16,-2.152,K3IIvar,1.437,-18.017787,-90.679203,69.185936,-0.00001069,0.00002475,-0.00001472,4.516245842,0.642441068,-1.32597E-07,1.309E-08,Pi,67,Her,1,84122,,632.120682,,,
83638,83895,155763,6396,,Draco,,17.146448,65.714683,100.7049,-20.76,19.15,-17,3.17,-1.845,B6III,-0.12,-9.178442,-40.388128,91.793254,-0.00000641,0.00001753,-0.000012,4.488929593,1.146937588,-1.00647E-07,9.28418E-08,Zet,22,Dra,1,83638,,476.4309868,,,
46720,46853,82328,3775,Gl 354A,Ursa Major,,9.547715,51.6773,13.4789,-947.06,-535.6,15.3,3.17,2.522,F6IV,0.475,-6.693935,5.005096,10.57472,0.00000729,0.00007181,-0.00000942,2.49958585,0.901939037,-4.59148E-06,-2.59666E-06,The,25,UMa,1,46720,Gl 354,8.534930716,,,
23712,23767,32630,1641,,Auriga,,5.10858,41.234474,74.6269,30.6,-68.41,7,3.18,-1.184,B3V,-0.148,12.978524,54.599524,49.18977,-0.00000575,0.00002367,-0.00001389,1.337423033,0.719677343,1.48353E-07,-3.31661E-07,Eta,10,Aur,1,23712,,259.1791135,,,
82745,83000,153210,6299,,Ophiuchus,,16.961139,9.375033,28.0426,-293.03,-9.7,-56,3.19,0.951,K2IIIvar,1.16,-7.432411,-26.650562,4.567947,-0.00002325,0.00006492,-0.00001063,4.440415745,0.163625188,-1.42065E-06,-4.70269E-08,Kap,27,Oph,1,82745,,36.27438015,Kap,3.199,3.189
22396,22449,30652,1543,Gl 178,Orion,,4.830669,6.961276,8.0684,463.44,11.62,24.4,3.19,3.656,F6V,0.484,2.413721,7.63677,0.977904,-0.00000983,0.00002903,0.00000348,1.264666197,0.12149718,2.24682E-06,5.63353E-08,Pi-3,1,Ori,1,22396,,3.003308879,,,
104394,104732,202109,8115,,Cygnus,,21.215607,30.226916,43.8789,6.87,-68.12,17,3.21,-0.001,G8II SB,0.99,28.278409,-25.25354,22.089851,0.00001762,-0.00001378,-0.00000377,5.554232942,0.527559201,3.33067E-08,-3.30255E-07,Zet,64,Cyg,1,104394,,87.17661466,,,
116361,116727,222404,8974,Gl 903,Cepheus,,23.65582,77.632276,14.1024,-48.85,127.18,-43.1,3.21,2.464,K1IV,1.031,3.008186,-0.271815,13.774751,-0.00001816,-0.00000171,-0.00004119,6.193079298,1.354938819,-2.36831E-07,6.16586E-07,Gam,35,Cep,1,116361,,9.003264311,,,
105691,106032,205021,8238,,Cepheus,,21.477662,70.560716,210.084,12.6,8.73,-8,3.23,-3.382,B2IIIv SB,-0.201,55.219515,-42.886719,198.108029,-0.0000009,0.00001695,-0.00000476,5.622838697,1.231516815,6.10865E-08,4.23242E-08,Bet,8,Cep,1,105691,,1962.456324,Bet,3.257,3.207
92902,93194,176437,7178,,Lyra,,18.982395,32.689557,190.1141,-2.76,1.77,-21,3.25,-3.145,B9III,-0.049,40.69872,-154.738921,102.67804,-0.00000728,0.00001769,-0.00001023,4.969579453,0.570540407,-1.33809E-08,8.5812E-09,Gam,14,Lyr,1,92902,,1577.61127,,,
3086,3092,3627,165,,Andromeda,,0.655462,30.861024,32.352,115.38,-83.05,-7,3.27,0.72,K3III...,1.268,27.363473,4.742224,16.595166,-0.00000256,0.00001792,-0.00001485,0.171599656,0.538626477,5.59378E-07,-4.02638E-07,Del,31,And,1,3086,,44.87453899,,,
75229,75458,137759,5744,,Draco,,15.415494,58.966065,31.027,-8.27,17.3,-11,3.29,0.831,K2III,1.166,-10.015969,-12.471787,26.585776,0.00000406,0.00000704,-0.0000083,4.035766949,1.02915199,-4.00941E-08,8.38728E-08,Iot,12,Dra,1,75229,,40.51352202,,,
29582,29655,42995,2216,,Gemini,,6.247961,22.506799,117.9245,-62.53,-10.24,19,3.31,-2.048,M3III,1.6,-7.067151,108.713368,45.140745,0.00003436,0.00002247,0.00000203,1.635712406,0.392817744,-3.03154E-07,-4.96449E-08,Eta,7,Gem,1,29582,,574.3809135,Eta,3.446,3.216
14318,14354,19058,921,,Perseus,,3.08627,38.840274,94.3396,128.69,-106.61,28,3.32,-1.553,M3IIIvar,1.528,50.772204,53.119196,59.165375,-0.00000601,0.00007889,-0.00002002,0.807983598,0.677890659,6.23907E-07,-5.1686E-07,Rho,25,Per,1,14318,,364.0826638,Rho,3.462,3.262
59592,59774,106591,4660,Gl 459,Delphinus,Megrez,12.257086,57.032617,24.6853,103.56,7.81,-13.4,3.32,1.358,A3Vvar,0.077,-13.402309,-0.903455,20.710384,0.00000906,-0.00001181,-0.00001099,3.208897599,0.995406944,5.02073E-07,3.78639E-08,Del,69,UMa,1,59592,,24.93446188,,,
54718,54879,97633,4359,,Leo,,11.237335,15.42957,50.6073,-59.01,-79.37,8,3.33,-0.191,A2V,-0.003,-47.814213,9.675761,13.464276,-0.00000994,0.00001678,-0.00001659,2.941927453,0.269296801,-2.86089E-07,-3.84797E-07,The,70,Leo,1,54718,,103.8484455,,,
8867,8886,11415,542,,Cassiopeia,,1.906584,63.670101,126.2626,31.98,-18.66,-8,3.35,-2.156,B2pvar,-0.15,49.169644,26.806887,113.163436,-0.00000357,0.00002035,-0.0000124,0.4991425,1.111252904,1.55043E-07,-9.04662E-08,Eps,45,Cas,1,8867,,634.4537958,,,
41586,41704,71369,3323,,Ursa Major,,8.504431,60.718169,54.9149,-134.31,-107.73,20,3.35,-0.348,G4II-III,0.856,-16.37548,21.290022,47.898272,0.00000699,0.00004956,0.00000381,2.226454841,1.059731968,-6.51153E-07,-5.2229E-07,Omi,1,UMa,1,41586,,120.005182,,,
32276,32362,48737,2484,Gl 242,Gemini,,6.754824,12.895591,17.9986,-115.16,-190.91,30,3.35,2.074,F5IV,0.443,-3.444569,17.203451,4.0169,0.00000325,0.00003494,-0.00000939,1.768408783,0.225070523,-5.58311E-07,-9.25558E-07,Xi,31,Gem,1,32276,,12.8943662,,,
95207,95501,182640,7377,Gl 760,Aquila,,19.424972,3.114775,15.5255,253.06,80.67,-29.9,3.36,2.405,F0IV,0.319,5.650026,-14.436012,0.843584,0.00000649,0.00003568,0.0000044,5.085445848,0.054363084,1.22687E-06,3.91099E-07,Del,30,Aql,1,95207,,9.506047937,,,
42990,43109,74874,3482,,Hydra,,8.779587,6.418809,39.6354,-231.04,-40.17,36,3.38,0.39,G0III-IV,0.685,-26.198413,29.410867,4.431082,0.00000824,0.00005749,-0.00000355,2.298490371,0.112029355,-1.12011E-06,-1.9475E-07,Eps,11,Hya,1,42990,,60.81350013,Eps,3.39,3.37
26142,26207,36861,1879,,Orion,,5.585633,9.934158,336.7003,-1.03,-1.86,34,3.39,-4.246,O...,-0.16,35.907504,329.702779,58.086365,0.00000544,0.00003439,0.00000301,1.462315173,0.173383772,-4.99358E-09,-9.01753E-09,Lam,39,Ori,1,26142,,4349.106072,,,
109146,109492,210745,8465,,Cepheus,,22.180908,58.201261,256.4103,13.35,4.49,-18,3.39,-3.655,K1Ibv SB,1.558,120.077626,-61.940455,217.924077,-0.00000523,0.00002137,-0.00001271,5.806948191,1.015803628,6.47226E-08,2.17681E-08,Zet,21,Cep,1,109146,,2523.480772,Zet,3.418,3.378
62890,63090,112300,4910,,Delphinus,,12.926725,3.39747,60.8273,-471.44,-52.81,-18,3.39,-0.53,M3III,1.571,-58.94191,-14.587593,3.604756,-0.00001646,0.00013914,-0.00001664,3.384208561,0.059297042,-2.28561E-06,-2.5603E-07,Del,43,Vir,1,62890,,141.9057522,,,
20842,20894,28319,1412,,Taurus,,4.477705,15.870883,46.1042,108.66,-26.39,40,3.4,0.081,A7III,0.179,17.209733,40.871602,12.608233,-0.00000649,0.00004718,0.00000551,1.172260446,0.276999157,5.26799E-07,-1.27942E-07,The-2,78,Tau,1,20842,,80.83510374,The-2,3.411,3.391
18677,18724,25204,1239,,Taurus,,4.011338,12.490347,148.368,-8.15,-11.98,18,3.41,-2.447,B3V + A,-0.099,72.055648,125.663969,32.088342,0.00001495,0.00001429,-0.00000443,1.050165762,0.217997672,-3.95123E-08,-5.80807E-08,Lam,35,Tau,1,18677,,829.4686951,Lam,3.493,3.393
111676,112029,214923,8634,,Pegasus,,22.691033,10.831364,62.6566,77.38,-10.98,7,3.41,-0.575,B8.5V,-0.086,57.962157,-20.678728,11.774377,0.00001511,0.00001956,-0.00000193,5.940498624,0.189042971,3.75149E-07,-5.32325E-08,Zet,42,Peg,1,111676,,147.9108388,,,
102091,102422,198149,7957,Gl 807,Cepheus,,20.754811,61.838782,14.2653,86.08,817.89,-86.8,3.41,2.639,K0IV,0.912,4.44524,-5.055924,12.575933,-0.00005612,0.00007285,-0.00005157,5.433596752,1.079290349,4.17328E-07,3.96524E-06,Eta,3,Cep,1,102091,,7.663020723,,,
8777,8796,11443,544,Gl 78.1,Triangulum,,1.884696,29.578829,19.4175,12.02,-233.69,-16.2,3.42,1.979,F6IV,0.488,14.872602,7.99818,9.584806,-0.00000366,-0.00000069,-0.00002731,0.493412346,0.516247959,5.82746E-08,-1.13296E-06,Alp,2,Tri,1,8777,,14.07343138,Alp,3.429,3.409
86705,86974,161797,6623,Gl 695A,Hercules,,17.774319,27.720676,8.3105,-291.42,-750,-16.7,3.42,3.822,G5IV,0.75,-0.434406,-7.3437,3.865655,-0.00001166,0.00000175,-0.00003469,4.653305864,0.48381707,-1.41284E-06,-3.6361E-06,Mu,86,Her,1,86705,Gl 695,2.57750787,,,
50193,50335,89025,4031,,Leo,,10.278171,23.417311,84.0336,19.84,-7.3,-16,3.43,-1.192,F0III,0.307,-69.409312,33.594777,33.397009,0.00000893,-0.0000133,-0.00000923,2.690818894,0.408709172,9.6187E-08,-3.53914E-08,Zet,36,Leo,1,50193,,261.0958687,,,
50230,50372,89021,4033,,Ursa Major,,10.284952,42.914365,42.1585,-170.11,-42.64,18,3.45,0.326,A2IV,0.029,-27.815454,13.402145,28.706022,-0.0000024,0.00003975,0.00000615,2.692594169,0.748996963,-8.24717E-07,-2.06725E-07,Lam,33,UMa,1,50230,,64.50598333,,,
74438,74666,135722,5681,,Bootes,,15.258376,33.314833,37.3413,84.84,-110.57,-12,3.46,0.599,G8III,0.961,-20.5232,-23.506036,20.509246,0.00001108,-0.00001066,-0.00002347,3.994633466,0.581453532,4.11316E-07,-5.36058E-07,Del,49,Boo,1,74438,,50.16490568,,,
3814,3821,4614,219,Gl 34A,Cassiopeia,,0.81826,57.815187,5.9531,1087.11,-559.65,8.2,3.46,4.586,G0V SB,0.587,3.098462,0.674227,5.038376,0.00001105,0.00003451,-0.0000015,0.214219876,1.009065377,5.27046E-06,-2.71326E-06,Eta,24,Cas,1,3814,Gl  34,1.275263706,Eta,3.507,3.457
12673,12706,16970,804,Gl 106.1A,Cetus,,2.721678,3.235818,24.4081,-146.43,-145.27,-5.1,3.47,1.532,A3V,0.093,18.440324,15.931398,1.377729,0.00000812,-0.00001588,-0.00001746,0.71253351,0.056475686,-7.09913E-07,-7.04289E-07,Gam,86,Cet,1,12673,Gl 106.1,21.24222477,,,
49441,49583,87737,3975,,Leo,,10.122209,16.762664,389.1051,-1.94,-0.53,3,3.48,-4.47,A0Ib,-0.031,-328.449984,175.868859,112.220999,-0.00000112,0.00000475,-0.00000007,2.64998811,0.292563685,-9.40539E-09,-2.56951E-09,Eta,30,Leo,1,49441,,5345.643594,,,
81583,81833,150997,6220,,Hercules,,16.714933,38.922254,33.3111,35.58,-84.98,8,3.48,0.867,G8III-IV,0.916,-8.555377,-24.463195,20.928253,0.00000048,-0.00001604,-0.00000554,4.375959256,0.679321492,1.72497E-07,-4.11995E-07,Eta,44,Her,1,81583,,39.19223225,,,
55055,55219,98262,4377,,Ursa Major,,11.307983,33.094306,122.399,-26.61,27.51,-9,3.49,-1.949,K3III SB,1.4,-100.864256,18.476143,66.832099,0.0000192,0.00001254,0.00000865,2.960423095,0.577604597,-1.29009E-07,1.33372E-07,Nu,54,UMa,1,55055,,524.3243172,,,
73327,73555,133208,5602,,Bootes,,15.032436,40.390566,69.0608,-40.2,-29.22,-20,3.49,-0.706,G8III,0.956,-36.876434,-37.508062,44.750903,-0.00000312,0.00001602,-0.00002071,3.935482541,0.704948356,-1.94895E-07,-1.41663E-07,Bet,42,Boo,1,73327,,166.8783511,,,
112364,112724,216228,8694,,Cepheus,,22.82802,66.200408,35.3482,-66.1,-124.74,-12,3.5,0.758,K0III,1.053,13.598133,-4.30834,32.34218,0.0000105,-0.00001521,-0.00001985,5.976361768,1.155415078,-3.20462E-07,-6.04757E-07,Iot,32,Cep,1,112364,,43.33112852,,,
35453,35550,56986,2777,Gl 271A,Delphinus,,7.335383,21.98232,18.5391,-18.72,-7.76,-15.3,3.5,2.16,F0IV...,0.374,-5.888392,16.151258,6.939513,0.00000646,-0.00001281,-0.0000065,1.920398746,0.38366387,-9.07571E-08,-3.76215E-08,Del,55,Gem,1,35453,Gl 271,11.91242008,,,
98026,98337,189319,7635,,Sagitta,,19.979285,19.492148,79.2393,64.37,22.58,-33,3.51,-0.985,K5III,1.571,36.997433,-64.89161,26.440286,0.00000429,0.0000424,-0.00000309,5.230564515,0.340202156,3.12075E-07,1.09471E-07,Gam,12,Sge,1,98026,,215.7744409,,,
112389,112748,216131,8684,NN 4298,Pegasus,,22.833385,24.601579,32.5309,144.11,-43.44,15.3,3.51,0.949,M2III,0.933,28.209183,-8.893887,13.542862,0.00002312,0.00001654,0.00000029,5.977766089,0.429378558,6.98665E-07,-2.10603E-07,Mu,48,Peg,1,112389,,36.34126161,,,
92133,92420,174638,7106,,Lyra,Sheliak,18.834665,33.362667,294.9853,1.1,-4.46,-19,3.52,-3.829,A8:V comp SB,0.003,53.40884,-240.514817,162.223134,-0.00000122,0.00001276,-0.00001601,4.930903799,0.582288386,5.33295E-09,-2.16227E-08,Bet,10,Lyr,1,92133,,2962.101936,Bet,4.259,3.329
47373,47508,83808,3852,,Leo,,9.685843,9.892308,39.9521,-143.67,-37.45,27,3.52,0.512,A5V+...,0.516,-32.353394,22.412883,6.863686,-0.00000754,0.00003907,-0.0000024,2.535747709,0.172653344,-6.96532E-07,-1.81563E-07,Omi,14,Leo,1,47373,,54.35005651,,,
109081,109427,210418,8450,Wo 9771,Pegasus,,22.169996,6.197865,28.2965,281.96,31.23,-7.9,3.52,1.261,A2V,0.086,24.963846,-12.967714,3.054948,0.00001029,0.00003824,0.00000339,5.804091273,0.108173149,1.36698E-06,1.51407E-07,The,26,Peg,1,109081,,27.26465459,,,
40411,40526,69267,3249,,Cancer,,8.275256,9.185545,93.0233,-46.8,-48.65,22,3.53,-1.313,K4III,1.481,-51.522087,76.015371,14.84954,0.00000304,0.00003313,-0.00001807,2.166456904,0.160317998,-2.26893E-07,-2.35862E-07,Bet,17,Cnc,1,40411,,291.8770848,,,
20837,20889,28305,1409,,Taurus,,4.476943,19.180431,44.964,107.23,-36.77,39,3.53,0.266,K0III,1.014,16.488448,39.136798,14.772771,-0.00000589,0.00004622,0.00000553,1.17206101,0.334761681,5.19866E-07,-1.78266E-07,Eps,74,Tau,1,20837,,68.17105263,,,
89660,89937,170153,6927,Gl 713A,Draco,,18.350736,72.732843,8.0574,531.08,-351.59,32,3.55,4.019,F7Vvar,0.489,0.219434,-2.381656,7.694536,0.00002275,-0.00002083,0.00002718,4.804211383,1.269427584,2.57475E-06,-1.70456E-06,Chi,44,Dra,1,89660,Gl 713,2.14980961,,,
44343,44471,77327,3594,,Ursa Major,,9.060427,47.156525,109.8901,-37.37,-55.39,4,3.57,-1.635,A1Vn,0.007,-53.667801,51.996165,80.572997,-0.00000368,0.00003129,-0.00001707,2.372014222,0.823036618,-1.81175E-07,-2.68538E-07,Kap,12,UMa,1,44343,,392.6449354,,,
70828,71053,127665,5429,,Bootes,,14.5305,30.371437,49.0918,-100.44,120.22,-14,3.57,0.115,K3III,1.298,-33.395248,-26.051319,24.820934,0.00000644,0.00003534,0.00001744,3.804075943,0.530081576,-4.86947E-07,5.82843E-07,Rho,25,Boo,1,70828,,78.34296428,,,
37633,37740,62345,2985,,Gemini,,7.740793,24.397993,43.3463,-22.45,-56.24,21,3.57,0.385,G8III,0.932,-17.374205,35.446541,17.905243,-0.00000652,0.00002402,-0.00000189,2.026534914,0.4258253,-1.08841E-07,-2.72659E-07,Kap,77,Gem,1,37633,,61.09420249,,,
35253,35350,56537,2763,Wo 9231A,Gemini,,7.30155,16.540383,30.931,-46.09,-37.9,-9.2,3.58,1.128,A3V...,0.106,-9.909037,27.946222,8.805756,0.00000899,-0.00000467,-0.00000813,1.91154131,0.288684144,-2.23451E-07,-1.83744E-07,Lam,54,Gem,1,35253,Wo 9231,30.81768417,,,
7593,7607,9927,464,,Andromeda,,1.633205,48.628213,54.3183,60.9,-112.42,16,3.59,-0.085,K3III,1.275,32.669331,14.886999,40.762548,0.00002341,0.00002829,-0.00000729,0.427572059,0.848722428,2.95252E-07,-5.45028E-07,,51,And,1,7593,,94.18895965,,,
57584,57757,102870,4540,Gl 449,Virgo,,11.844922,1.764718,10.929,740.96,-271.18,4.3,3.59,3.397,F8V,0.518,-10.914853,0.443379,0.336562,-0.00000643,-0.00003903,-0.00001423,3.100993262,0.030800138,3.59228E-06,-1.31472E-06,Bet,5,Vir,1,57584,,3.812413511,,,
32932,33018,50019,2540,,Gemini,,6.879816,33.961254,57.971,-2.66,-47.67,21,3.6,-0.216,A3III,0.102,-10.97736,46.812348,32.384569,-0.00000505,0.0000248,0.00000089,1.801131679,0.592735699,-1.2896E-08,-2.31111E-07,The,34,Gem,1,32932,,106.2673865,,,
15861,15900,21120,1030,,Taurus,,3.413554,9.02887,89.2061,-74.25,-80.31,-21,3.61,-1.142,G8III,0.887,55.200207,68.663325,13.999272,0.00001515,-0.0000324,-0.00003767,0.893666337,0.157583506,-3.59974E-07,-3.89354E-07,Omi,1,Tau,1,15861,,249.3446188,,,
13176,13209,17573,838,,Aries,,2.833063,27.260507,50.7872,65.47,-116.59,4,3.61,0.081,B8Vn,-0.1,33.287607,30.498162,23.26243,0.00000149,0.00002322,-0.00002364,0.741694212,0.475785603,3.17408E-07,-5.65244E-07,,41,Ari,1,13176,,80.83510374,,,
113366,113726,217675,8762,,Andromeda,,23.032017,42.325979,210.5263,22.47,0.24,-14,3.62,-2.997,B6pv SB,-0.099,150.676276,-39.022904,141.757338,-0.00000466,0.0000249,-0.00000946,6.029767825,0.738727695,1.08938E-07,1.16355E-09,Omi,1,And,1,113366,,1376.575387,Omi,3.686,3.586
17805,17847,23850,1178,,Taurus,,3.819373,24.053415,117.2333,17.77,-44.7,9,3.62,-1.725,B8III,-0.07,57.849417,90.077197,47.782936,0.00000164,0.00002124,-0.00001945,0.99990942,0.419811296,8.61514E-08,-2.16712E-07,,27,Tau,1,17805,,426.5795188,,,
7083,7097,9270,437,,Pices,,1.524725,15.345823,107.1811,25.73,-3.29,15,3.62,-1.531,G8III,0.974,95.233975,40.171366,28.364911,0.00000885,0.00001824,0.00000241,0.399171986,0.267835137,1.24743E-07,-1.59504E-08,Eta,99,Psc,1,7083,,356.7795883,,,
101442,101769,196524,7882,,Delphinus,,20.625816,14.595087,30.931,118.28,-47.65,-23,3.64,1.188,F5IV,0.425,18.994041,-23.134214,7.794139,0.00000041,0.00002746,-0.00001284,5.399826078,0.254732324,5.73438E-07,-2.31014E-07,Bet,6,Del,1,101442,,29.16083799,,,
20155,20205,27371,1346,,Taurus,,4.329889,15.627642,49.5295,115.29,-23.86,39,3.65,0.176,G8III,0.981,20.197375,43.211662,13.342572,-0.00000816,0.00004792,0.00000523,1.133562341,0.272753812,5.58942E-07,-1.15677E-07,Gam,54,Tau,1,20155,,74.06277837,,,
76997,77233,141003,5867,,Serpens,,15.769793,15.421826,47.5511,68.54,-41.31,-1,3.65,0.264,A3V,0.073,-25.268927,-38.245168,12.644945,0.00001233,-0.00001,-0.00000945,4.128522153,0.269161633,3.32291E-07,-2.00277E-07,Bet,28,Ser,1,76997,,68.29674408,,,
46600,46733,81937,3757,NN 3559,Ursa Major,,9.525453,63.061861,23.8152,107.55,26.86,-10.4,3.65,1.766,F0IV,0.36,-8.603035,6.510645,21.231076,-0.00000145,-0.00001448,-0.00000808,2.493757875,1.1006371,5.21417E-07,1.30221E-07,,23,UMa,1,46600,,17.12379421,,,
75466,75695,137909,5747,,Corona Borealis,,15.463818,29.105703,34.2818,-181.39,86.84,-19,3.66,0.985,F0p,0.319,-18.45833,-23.589253,16.675351,-0.00000895,0.00003748,0.00000316,4.048418174,0.507990342,-8.79404E-07,4.21012E-07,Bet,3,CrB,1,75466,,35.15604405,Bet,3.683,3.653
68537,68756,123299,5291,,Draco,Thuban,14.073165,64.37585,92.9368,-56.52,17.19,-13,3.67,-1.171,A0III SB,-0.049,-34.416017,-20.758849,83.796391,-0.00000225,0.00002838,-0.00000864,3.684345906,1.123570548,-2.74017E-07,8.33395E-08,Alp,11,Dra,1,68537,,256.0943517,,,
22496,22549,30836,1552,,Orion,,4.853434,5.605104,322.5806,-3.62,1.03,23,3.68,-3.863,B2III SB,-0.157,94.925539,306.683598,31.506969,0.00001228,0.00002054,0.0000039,1.270626156,0.097827519,-1.75503E-08,4.99358E-09,Pi-4,3,Ori,1,22496,,3056.32828,,,
97056,97365,187076,7536,,Delphinus,,19.789795,18.534286,182.1494,-4.58,11.1,3,3.68,-2.622,M2II + B6,1.313,77.993677,-154.087523,57.900217,-0.0000037,-0.00000164,0.00001027,5.180956248,0.323484316,-2.22045E-08,5.38143E-08,Del,7,Sge,1,97056,,974.5407418,Del,3.734,3.624
23398,23453,32068,1612,,Auriga,,5.041301,41.075837,240.9639,8.88,-21.43,13,3.69,-3.22,K4II comp,1.154,45.114162,175.957014,158.327189,-0.00000347,0.00002822,-0.00001013,1.319809631,0.716908605,4.30515E-08,-1.03896E-07,Zet,8,Aur,1,23398,,1690.440932,Zet,3.716,3.676
2914,2920,3360,153,,Cassiopeia,,0.616188,53.896909,181.8182,17.77,-9.15,2,3.69,-2.608,B2IV,-0.196,105.743565,17.207892,146.901502,0.00000511,0.0000167,-0.0000031,0.161317682,0.940678524,8.61514E-08,-4.43605E-08,Zet,17,Cas,1,2914,,962.0552192,,,
57226,57399,102224,4518,,Ursa Major,,11.767515,47.779406,56.3063,-138.38,28.37,-9,3.69,-0.063,K0III,1.181,-37.766969,2.301619,41.698309,0.0000142,0.00003698,-0.00000161,3.080728174,0.833907947,-6.70885E-07,1.37542E-07,Chi,63,UMa,1,57226,,92.29963848,,,
114609,114971,219615,8852,,Pices,,23.286094,3.282289,42.3012,760.35,17.96,-14,3.7,0.568,G7III,0.916,41.496215,-7.847237,2.421966,0.00001472,0.0001559,0.00000286,6.096285056,0.057286748,3.68628E-06,8.70725E-08,Gam,6,Psc,1,114609,,51.61786055,,,
87661,87933,163993,6703,,Hercules,,17.962744,29.24788,41.9463,82.33,-18.73,-2,3.7,0.587,K0III,0.935,-0.356945,-36.596981,20.49449,0.00001674,-0.00000024,-0.00000432,4.702635395,0.510471799,3.99147E-07,-9.08056E-08,Xi,92,Her,1,87661,,50.72242399,,,
22744,22797,31237,1567,,Orion,,4.904193,2.440672,411.5226,1.43,0.23,23,3.71,-4.362,B2III SB,-0.179,116.339905,394.346209,17.52465,0.00000391,0.00002333,0.00000146,1.283914844,0.042597763,6.93284E-09,1.11507E-09,Pi-5,8,Ori,1,22744,,4839.494493,Pi-5,3.733,3.683
88494,88771,165777,6771,Wo 9615A,Ophiuchus,,18.122496,9.563847,26.6312,-61.6,79.71,-23.9,3.71,1.583,A4IVs,0.159,0.842022,-26.247342,4.424647,-0.00000878,0.00002554,0.00000609,4.744458289,0.166920622,-2.98645E-07,3.86445E-07,,72,Oph,1,88494,Wo 9615,20.26749152,,,
77386,77622,141795,5892,NN 3921,Serpens,,15.846935,4.47773,21.5983,127.98,61.87,-9.1,3.71,2.038,A2m,0.147,-11.504554,-18.201236,1.686207,0.00001655,0.00000111,0.00000573,4.148717865,0.078151134,6.20465E-07,2.99954E-07,Eps,37,Ser,1,77386,,13.32907464,,,
97725,98036,188512,7602,Gl 771A,Aquila,Alshain,19.921887,6.406763,13.6986,46.35,-481.32,-40.7,3.71,3.027,G8IVvar,0.855,6.563854,-11.925647,1.528534,-0.00001553,0.0000346,-0.00003641,5.215537811,0.111819116,2.24711E-07,-2.33351E-06,Bet,60,Aql,1,97725,Gl 771,5.360434578,,,
103725,104060,200905,8079,,Cygnus,,21.082184,43.927852,258.3979,8.6,0.35,-20,3.72,-3.341,K5Ibv SB,1.609,134.394395,-128.732159,179.263939,-0.00000341,0.00001818,-0.00001387,5.519302741,0.766685651,4.1694E-08,1.69685E-09,Xi,62,Cyg,1,103725,,1889.731054,,,
17457,17499,23302,1142,,Taurus,,3.747927,24.113339,124.0695,21.55,-44.92,12,3.72,-1.748,B6III,-0.105,62.965631,94.124106,50.687766,0.00000159,0.00002569,-0.00001965,0.981204912,0.420857162,1.04477E-07,-2.17778E-07,,17,Tau,1,17457,,435.7124805,,,
28287,28358,40035,2077,,Auriga,,5.992111,54.284656,38.6399,86.31,-134.05,8,3.72,0.785,K0III,1.01,0.046526,22.55637,31.372845,-0.00001612,0.0000252,-0.00000801,1.568731066,0.947445981,4.18443E-07,-6.49893E-07,Del,33,Aur,1,28287,,42.26686143,,,
16044,16083,21364,1038,,Taurus,,3.45282,9.73268,64.1026,53.61,-38.12,-2,3.73,-0.304,B9Vn,-0.082,39.077692,49.645163,10.836642,-0.0000131,0.00001029,-0.00001202,0.903946173,0.169867306,2.59909E-07,-1.84811E-07,Xi,2,Tau,1,16044,,115.2391377,Xi,3.812,3.722
